FILE,WEEK,TYPE,COUNT
FY16-17,July 1-5,Individual,47
FY16-17,July 1-5,Declined,21
FY16-17,July 6-9,Individual,37
FY16-17,July 6-9,Declined,38
FY16-17,July 11-16,Individual,77
FY16-17,July 11-16,Declined,47
FY16-17,July 18-23,Individual,54
FY16-17,July 18-23,Declined,33
FY16-17,July 25-30,Individual,81
FY16-17,July 25-30,Declined,41
FY16-17,July 25-30,Individual,81
FY16-17,Aug 1-6,Individual,85
FY16-17,Aug 1-6,Declined,77
FY16-17,Aug 8-13,Individual,73
FY16-17,Aug 8-13,Declined,71
FY16-17,Aug 15-20,Individual,86
FY16-17,Aug 15-20,Declined,64
FY16-17,Aug 22-27,Individual,60
FY16-17,Aug 22-27,Declined,66
FY16-17,Aug 29-31,Individual,14
FY16-17,Aug 29-31,Declined,3
FY16-17,Aug 29-31,Individual,14
FY16-17,Sep 1-10,Individual,117
FY16-17,Sep 1-10,Declined,133
FY16-17,Sept 12-17,Individual,75
FY16-17,Sept 12-17,Declined,78
FY16-17,Sept19-24,Individual,73
FY16-17,Sept19-24,Declined,101
FY16-17,Sept 26-30,Individual,64
FY16-17,Sept 26-30,Declined,90
FY16-17,Sept 26-30,Individual,64
FY16-17,Oct 1-8,Individual,81
FY16-17,Oct 1-8,Declined,86
FY16-17,Oct 10-15,Individual,87
FY16-17,Oct 10-15,Declined,91
FY16-17,Oct 17-22,Individual,61
FY16-17,Oct 17-22,Declined,70
FY16-17,Oct 24-31,Individual,65
FY16-17,Oct 24-31,Declined,67
FY16-17,Oct 24-31,Individual,65
FY16-17,Nov 1-5,Individual,50
FY16-17,Nov 1-5,Declined,62
FY16-17,Nov7-12,Individual,62
FY16-17,Nov7-12,Declined,64
FY16-17,Nov 14-19,Individual,53
FY16-17,Nov 14-19,Declined,33
FY16-17,Nov 21-30,Individual,43
FY16-17,Nov 21-30,Declined,60
FY16-17,Nov 21-30,Individual,43
FY16-17,Dec 1-3,Individual,41
FY16-17,Dec 1-3,Declined,50
FY16-17,Dec 5-10,Individual,68
FY16-17,Dec 5-10,Declined,92
FY16-17,Dec 12-17,Individual,45
FY16-17,Dec 12-17,Declined,49
FY16-17,Dec 19-24,Individual,43
FY16-17,Dec 19-24,Declined,52
FY16-17,Dec 26-31,Individual,56
FY16-17,Dec 26-31,Declined,50
FY16-17,Dec 26-31,Individual,56
FY16-17,Jan 2-7,Individual,55
FY16-17,Jan 2-7,Declined,61
FY16-17,Jan 9-14,Individual,41
FY16-17,Jan 9-14,Declined,49
FY16-17,Jan 16-21,Individual,42
FY16-17,Jan 16-21,Declined,61
FY16-17,Jan 23-28,Individual,56
FY16-17,Jan 23-28,Declined,62
FY16-17,"Jan 30,31",Individual,14
FY16-17,"Jan 30,31",Declined,16
FY16-17,"Jan 30,31",Individual,14
FY16-17,February 1-4,Individual,47
FY16-17,February 1-4,Declined,31
FY16-17,February 6-11,Individual,49
FY16-17,February 6-11,Declined,68
FY16-17,February 13-18,Individual,62
FY16-17,February 13-18,Declined,71
FY16-17,February 20-25,Individual,53
FY16-17,February 20-25,Declined,66
FY16-17,February 27-28,Individual,48
FY16-17,February 27-28,Declined,17
FY16-17,February 27-28,Individual,48
FY16-17,March 1-4,Individual,39
FY16-17,March 1-4,Declined,23
FY16-17,March 6-11,Individual,46
FY16-17,March 6-11,Declined,53
FY16-17,March 13-18,Individual,58
FY16-17,March 13-18,Declined,60
FY16-17,March 20-25,Individual,79
FY16-17,March 20-25,Declined,92
FY16-17,March 27-31,Individual,47
FY16-17,March 27-31,Declined,63
FY16-17,March 27-31,Individual,47
FY16-17,1-Apr,Individual,18
FY16-17,4/1/2017,Declined,19
FY16-17,April 3-8,Individual,67
FY16-17,April 3-8,Declined,64
FY16-17,April 10-15,Individual,66
FY16-17,April 10-15,Declined,68
FY16-17,April 17-22,Individual,62
FY16-17,April 17-22,Declined,62
FY16-17,April 24-29,Individual,67
FY16-17,April 24-29,Declined,62
FY16-17,April 24-29,Individual,67
FY16-17,May 1-6,Individual,62
FY16-17,May 1-6,Declined,74
FY16-17,May 1-6,Business,3
FY16-17,May 8-13,Individual,96
FY16-17,May 8-13,Declined,72
FY16-17,May 8-13,Business,1
FY16-17,May 15-20,Individual,67
FY16-17,May 15-20,Declined,62
FY16-17,May 15-20,Business,0
FY16-17,May 22-27,Individual,83
FY16-17,May 22-27,Declined,93
FY16-17,May 22-27,Business,5
FY16-17,May 29-31,Individual,11
FY16-17,May 29-31,Declined,39
FY16-17,May 29-31,Business,0
FY16-17,May 29-31,Individual,11
FY16-17,Jun 1-3,Individual,47
FY16-17,Jun 1-3,Declined,23
FY16-17,Jun 1-3,Business,2
FY16-17,Jun 5-10,Individual,56
FY16-17,Jun 5-10,Declined,84
FY16-17,Jun 5-10,Business,0
FY16-17,Jun 12-17,Individual,67
FY16-17,Jun 12-17,Declined,65
FY16-17,Jun 12-17,Business,3
FY16-17,Jun 19-24,Individual,93
FY16-17,Jun 19-24,Declined,59
FY16-17,Jun 19-24,Business,0
FY16-17,Jun 26-30,Individual,43
FY16-17,Jun 26-30,Declined,27
FY16-17,Jun 26-30,Business,0
FY17-18,July 4-8,Individual,72
FY17-18,July 4-8,Declined,76
FY17-18,July 11-15,Individual,60
FY17-18,July 11-15,Declined,52
FY17-18,July 18-22,Individual,62
FY17-18,July 18-22,Declined,48
FY17-18,July 25-29,Individual,69
FY17-18,July 25-29,Declined,51
FY17-18,Aug 1-5,Individual,81
FY17-18,Aug 1-5,Declined,82
FY17-18,Aug 1-5,Business,1
FY17-18,Aug 8-12,Individual,75
FY17-18,Aug 8-12,Declined,62
FY17-18,Aug 8-12,Business,2
FY17-18,Aug 15-19,Individual,61
FY17-18,Aug 15-19,Declined,67
FY17-18,Aug 15-19,Business,2
FY17-18,Aug 21-26,Individual,68
FY17-18,Aug 21-26,Declined,52
FY17-18,Aug 21-26,Business,3
FY17-18,Aug 29-31,Individual,41
FY17-18,Aug 29-31,Declined,43
FY17-18,Aug 29-31,Business,0
FY17-18,"Sept 1,2",Individual,21
FY17-18,"Sept 1,2",Declined,27
FY17-18,"Sept 1,2",Business,0
FY17-18,Sept 5-9,Individual,29
FY17-18,Sept 5-9,Declined,32
FY17-18,Sept 5-9,Business,0
FY17-18,Sept 12-16,Individual,64
FY17-18,Sept 12-16,Declined,59
FY17-18,Sept 12-16,Business,0
FY17-18,Sept 19-23,Individual,60
FY17-18,Sept 19-23,Declined,45
FY17-18,Sept 19-23,Business,1
FY17-18,Sept 26-30,Individual,71
FY17-18,Sept 26-30,Declined,47
FY17-18,Sept 26-30,Business,3
FY17-18,Oct 3-7,Individual,38
FY17-18,Oct 3-7,Declined,57
FY17-18,Oct 3-7,Business,1
FY17-18,Oct 10-14,Individual,72
FY17-18,Oct 10-14,Declined,36
FY17-18,Oct 10-14,Business,0
FY17-18,Oct 17-21,Individual,66
FY17-18,Oct 17-21,Declined,51
FY17-18,Oct 17-21,Business,0
FY17-18,Oct 24-28,Individual,58
FY17-18,Oct 24-28,Declined,45
FY17-18,Oct 24-28,Business,2
FY17-18,31-Oct,Individual,18
FY17-18,31-Oct,Declined,5
FY17-18,31-Oct,Business,0
FY17-18,Nov 1-4,Individual,43
FY17-18,Nov 1-4,Declined,21
FY17-18,Nov 1-4,Business,1
FY17-18,Nov 7-11,Individual,51
FY17-18,Nov 7-11,Declined,36
FY17-18,Nov 7-11,Business,0
FY17-18,Nov 14-18,Individual,63
FY17-18,Nov 14-18,Declined,33
FY17-18,Nov 14-18,Business,2
FY17-18,Nov 21-25,Individual,46
FY17-18,Nov 21-25,Declined,39
FY17-18,Nov 21-25,Business,0
FY17-18,Nov 28-30,Individual,39
FY17-18,Nov 28-30,Declined,30
FY17-18,Nov 28-30,Business,0
FY17-18,"Dec 1,2",Individual,19
FY17-18,"Dec 1,2",Declined,27
FY17-18,"Dec 1,2",Business,0
FY17-18,Dec 5-9,Individual,49
FY17-18,Dec 5-9,Declined,47
FY17-18,Dec 5-9,Business,2
FY17-18,Dec12-16,Individual,60
FY17-18,Dec12-16,Declined,53
FY17-18,Dec12-16,Business,4
FY17-18,Dec 19-23,Individual,52
FY17-18,Dec 19-23,Declined,44
FY17-18,Dec 19-23,Business,3
FY17-18,Dec 26-30,Individual,26
FY17-18,Dec 26-30,Declined,8
FY17-18,Dec 26-30,Business,1
FY17-18,Jan 2-6,Individual,2
FY17-18,Jan 2-6,Declined,31
FY17-18,Jan 2-6,Business,1
FY17-18,Jan 9-13,Individual,29
FY17-18,Jan 9-13,Declined,16
FY17-18,Jan 9-13,Business,2
FY17-18,Jan 16-20,Individual,31
FY17-18,Jan 16-20,Declined,9
FY17-18,Jan 16-20,Business,0
FY17-18,Jan 23-27,Individual,31
FY17-18,Jan 23-27,Declined,6
FY17-18,Jan 23-27,Business,4
FY17-18,"Jan 30,31",Individual,12
FY17-18,"Jan 30,31",Declined,12
FY17-18,"Jan 30,31",Business,0
FY17-18,Feb 1-3,Individual,17
FY17-18,Feb 1-3,Declined,1
FY17-18,Feb 1-3,Business,0
FY17-18,Feb 6-10,Individual,33
FY17-18,Feb 6-10,Declined,21
FY17-18,Feb 6-10,Business,1
FY17-18,Feb 13-17,Individual,82
FY17-18,Feb 13-17,Declined,49
FY17-18,Feb 13-17,Business,0
FY17-18,Feb 20-24,Individual,87
FY17-18,Feb 20-24,Declined,45
FY17-18,Feb 20-24,Business,1
FY17-18,"Feb27,28",Individual,14
FY17-18,"Feb27,28",Declined,21
FY17-18,"Feb27,28",Business,2
FY17-18,Mar 1-3,Individual,21
FY17-18,Mar 1-3,Declined,33
FY17-18,Mar 1-3,Business,0
FY17-18,Mar 6-10,Individual,28
FY17-18,Mar 6-10,Declined,45
FY17-18,Mar 6-10,Business,2
FY17-18,Mar 13-17,Individual,49
FY17-18,Mar 13-17,Declined,71
FY17-18,Mar 13-17,Business,1
FY17-18,Mar 20-24,Individual,44
FY17-18,Mar 20-24,Declined,48
FY17-18,Mar 20-24,Business,4
FY17-18,Mar 27-31,Individual,41
FY17-18,Mar 27-31,Declined,33
FY17-18,Mar 27-31,Business,2
FY17-18,Apr 2-7,Individual,60
FY17-18,Apr 2-7,Declined,50
FY17-18,Apr 2-7,Business,8
FY17-18,Apr 9-14,Individual,49
FY17-18,Apr 9-14,Declined,60
FY17-18,Apr 9-14,Business,1
FY17-18,Apr 16-21,Individual,57
FY17-18,Apr 16-21,Declined,62
FY17-18,Apr 16-21,Business,2
FY17-18,Apr 23-28,Individual,48
FY17-18,Apr 23-28,Declined,63
FY17-18,Apr 23-28,Business,4
FY17-18,30-Apr,Individual,3
FY17-18,4/30/2018,Declined,0
FY17-18,4/30/2018,Business,0
FY18-19,Aug 1-5,Individual,36
FY18-19,Aug 1-5,Declined,12
FY18-19,Aug 1-5,Business,0
FY18-19,Aug 8-12,Individual,58
FY18-19,Aug 8-12,Declined,29
FY18-19,Aug 8-12,Business,0
FY18-19,Aug 15-19,Individual,42
FY18-19,Aug 15-19,Declined,
FY18-19,Aug 15-19,Business,2
FY18-19,Aug 21-26,Individual,43
FY18-19,Aug 21-26,Declined,
FY18-19,Aug 21-26,Business,0
FY18-19,Aug 29-31,Individual,35
FY18-19,Aug 29-31,Declined,
FY18-19,Aug 29-31,Business,2
FY18-19,1-Sep,Individual,8
FY18-19,9/1/2018,Declined,3
FY18-19,9/1/2018,Business,0
FY18-19,Sept 2-8,Individual,40
FY18-19,Sept 2-8,Declined,26
FY18-19,Sept 2-8,Business,0
FY18-19,Sept 9-15,Individual,39
FY18-19,Sept 9-15,Declined,18
FY18-19,Sept 9-15,Business,0
FY18-19,Sept 16-22,Individual,41
FY18-19,Sept 16-22,Declined,85
FY18-19,Sept 16-22,Business,1
FY18-19,Sept 23-29,Individual,36
FY18-19,Sept 23-29,Declined,55
FY18-19,Sept 23-29,Business,1
FY18-19,Oct 1-6,Individual,40
FY18-19,Oct 1-6,Declined,46
FY18-19,Oct 1-6,Business,2
FY18-19,Oct 7-13,Individual,37
FY18-19,Oct 7-13,Declined,37
FY18-19,Oct 7-13,Business,2
FY18-19,Oct 14-20,Individual,36
FY18-19,Oct 14-20,Declined,34
FY18-19,Oct 14-20,Business,1
FY18-19,Oct 21-27,Individual,46
FY18-19,Oct 21-27,Declined,30
FY18-19,Oct 21-27,Business,3
FY18-19,Oct 28-31,Individual,26
FY18-19,Oct 28-31,Declined,31
FY18-19,Oct 28-31,Business,1
FY18-19,Nov 1-3,Individual,24
FY18-19,Nov 1-3,Declined,14
FY18-19,Nov 1-3,Business,1
FY18-19,Nov 4-10,Individual,42
FY18-19,Nov 4-10,Declined,38
FY18-19,Nov 4-10,Business,1
FY18-19,Nov 11-17,Individual,30
FY18-19,Nov 11-17,Declined,83
FY18-19,Nov 11-17,Business,0
FY18-19,Nov 18-24,Individual,23
FY18-19,Nov 18-24,Declined,39
FY18-19,Nov 18-24,Business,0
FY18-19,Nov 25-30,Individual,36
FY18-19,Nov 25-30,Declined,67
FY18-19,Nov 25-30,Business,1
FY18-19,Dec 1-8,Individual,43
FY18-19,Dec 1-8,Declined,64
FY18-19,Dec 1-8,Business,1
FY18-19,Dec 10-15,Individual,44
FY18-19,Dec 10-15,Declined,57
FY18-19,Dec 10-15,Business,2
FY18-19,Dec 16-22,Individual,31
FY18-19,Dec 16-22,Declined,64
FY18-19,Dec 16-22,Business,4
FY18-19,Dec 23-29,Individual,12
FY18-19,Dec 23-29,Declined,31
FY18-19,Dec 23-29,Business,0
FY18-19,Jan 1-5,Individual,35
FY18-19,Jan 1-5,Declined,43
FY18-19,Jan 1-5,Business,1
FY18-19,Jan 7-12,Individual,24
FY18-19,Jan 7-12,Declined,37
FY18-19,Jan 7-12,Business,0
FY18-19,Jan 14-19,Individual,17
FY18-19,Jan 14-19,Declined,39
FY18-19,Jan 14-19,Business,5
FY18-19,Jan 21-26,Individual,23
FY18-19,Jan 21-26,Declined,35
FY18-19,Jan 21-26,Business,2
FY18-19,Jan 28-31,Individual,11
FY18-19,Jan 28-31,Declined,11
FY18-19,Jan 28-31,Business,1
FY18-19,"Feb 1,2",Individual,7
FY18-19,"Feb 1,2",Declined,9
FY18-19,"Feb 1,2",Business,0
FY18-19,Feb 4-9,Individual,23
FY18-19,Feb 4-9,Declined,32
FY18-19,Feb 4-9,Business,1
FY18-19,Feb 11-16,Individual,31
FY18-19,Feb 11-16,Declined,24
FY18-19,Feb 11-16,Business,0
FY18-19,Feb 18-23,Individual,32
FY18-19,Feb 18-23,Declined,20
FY18-19,Feb 18-23,Business,3
FY18-19,Feb 25-28,Individual,13
FY18-19,Feb 25-28,Declined,29
FY18-19,Feb 25-28,Business,2
FY18-19,"Mar 1,2",Individual,7
FY18-19,"Mar 1,2",Declined,9
FY18-19,"Mar 1,2",Business,0
FY18-19,Mar 4-9,Individual,15
FY18-19,Mar 4-9,Declined,21
FY18-19,Mar 4-9,Business,1
FY18-19,Mar 11-16,Individual,23
FY18-19,Mar 11-16,Declined,19
FY18-19,Mar 11-16,Business,0
FY18-19,Mar 18-23,Individual,41
FY18-19,Mar 18-23,Declined,32
FY18-19,Mar 18-23,Business,1
FY18-19,Mar 25-30,Individual,29
FY18-19,Mar 25-30,Declined,28
FY18-19,Mar 25-30,Business,0
FY18-19,Apr 1-6,Individual,21
FY18-19,Apr 1-6,Declined,38
FY18-19,Apr 1-6,Business,2
FY18-19,Apr 8-13,Individual,35
FY18-19,Apr 8-13,Declined,50
FY18-19,Apr 8-13,Business,2
FY18-19,Apr 15-20,Individual,33
FY18-19,Apr 15-20,Declined,44
FY18-19,Apr 15-20,Business,1
FY18-19,Apr 22-27,Individual,25
FY18-19,Apr 22-27,Declined,36
FY18-19,Apr 22-27,Business,2
FY18-19,"Apr 29,30",Individual,8
FY18-19,"Apr 29,30",Declined,18
FY18-19,"Apr 29,30",Business,1
FY18-19,May 1-4,Individual,14
FY18-19,May 1-4,Declined,7
FY18-19,May 1-4,Business,2
FY18-19,May 6-11,Individual,19
FY18-19,May 6-11,Declined,44
FY18-19,May 6-11,Business,0
FY18-19,May 13-18,Individual,23
FY18-19,May 13-18,Declined,37
FY18-19,May 13-18,Business,0
FY18-19,May 20-25,Individual,30
FY18-19,May 20-25,Declined,41
FY18-19,May 20-25,Business,0
FY18-19,May 27-31,Individual,19
FY18-19,May 27-31,Declined,50
FY18-19,May 27-31,Business,1
FY18-19,1-Jun,Individual,5
FY18-19,6/1/2019,No Receipt,11
FY18-19,6/1/2019,Business,0
FY18-19,June 3-8,Individual,18
FY18-19,June 3-8,No Receipt,64
FY18-19,June 3-8,Business,0
FY18-19,June 10-15,Individual,23
FY18-19,June 10-15,No Receipt,67
FY18-19,June 10-15,Business,0
FY18-19,June 17-22,Individual,34
FY18-19,June 17-22,No Receipt,64
FY18-19,June 17-22,Business,2
FY18-19,June 24-29,Individual,27
FY18-19,June 24-29,No Receipt,87
FY18-19,June 24-29,Business,1